episode=0, mum of sent packets=4704, num of lost packets=powerloss:781+collided:516=1297, MinEnergyEfficiency=24.28, MaxEnergyEfficiency=129.97, Jain's Fairness Index=0.81, PDR=72.36
episode=27, mum of sent packets=4626, num of lost packets=powerloss:476+collided:343=819, MinEnergyEfficiency=14.56, MaxEnergyEfficiency=1068.17, Jain's Fairness Index=0.48, PDR=82.12
episode=28, mum of sent packets=4677, num of lost packets=powerloss:504+collided:407=911, MinEnergyEfficiency=13.86, MaxEnergyEfficiency=510.29, Jain's Fairness Index=0.65, PDR=80.48
episode=29, mum of sent packets=4621, num of lost packets=powerloss:504+collided:338=842, MinEnergyEfficiency=27.34, MaxEnergyEfficiency=1303.51, Jain's Fairness Index=0.51, PDR=81.74
episode=30, mum of sent packets=4625, num of lost packets=powerloss:487+collided:406=893, MinEnergyEfficiency=23.85, MaxEnergyEfficiency=1053.84, Jain's Fairness Index=0.52, PDR=80.63
episode=31, mum of sent packets=4698, num of lost packets=powerloss:458+collided:363=821, MinEnergyEfficiency=22.63, MaxEnergyEfficiency=730.51, Jain's Fairness Index=0.60, PDR=82.46
episode=32, mum of sent packets=4684, num of lost packets=powerloss:478+collided:378=856, MinEnergyEfficiency=22.02, MaxEnergyEfficiency=676.06, Jain's Fairness Index=0.62, PDR=81.68
episode=33, mum of sent packets=4648, num of lost packets=powerloss:455+collided:343=798, MinEnergyEfficiency=23.15, MaxEnergyEfficiency=542.95, Jain's Fairness Index=0.62, PDR=82.77
episode=34, mum of sent packets=4582, num of lost packets=powerloss:493+collided:297=790, MinEnergyEfficiency=23.40, MaxEnergyEfficiency=723.28, Jain's Fairness Index=0.60, PDR=82.74
episode=35, mum of sent packets=4565, num of lost packets=powerloss:441+collided:362=803, MinEnergyEfficiency=22.85, MaxEnergyEfficiency=531.59, Jain's Fairness Index=0.59, PDR=82.30
episode=36, mum of sent packets=4598, num of lost packets=powerloss:460+collided:301=761, MinEnergyEfficiency=23.44, MaxEnergyEfficiency=704.06, Jain's Fairness Index=0.59, PDR=83.36
episode=37, mum of sent packets=4464, num of lost packets=powerloss:459+collided:321=780, MinEnergyEfficiency=23.40, MaxEnergyEfficiency=874.90, Jain's Fairness Index=0.56, PDR=82.39
episode=38, mum of sent packets=4625, num of lost packets=powerloss:473+collided:331=804, MinEnergyEfficiency=22.03, MaxEnergyEfficiency=630.82, Jain's Fairness Index=0.59, PDR=82.51
episode=39, mum of sent packets=4590, num of lost packets=powerloss:489+collided:319=808, MinEnergyEfficiency=22.42, MaxEnergyEfficiency=544.30, Jain's Fairness Index=0.68, PDR=82.33
episode=40, mum of sent packets=4647, num of lost packets=powerloss:510+collided:324=834, MinEnergyEfficiency=23.13, MaxEnergyEfficiency=812.07, Jain's Fairness Index=0.59, PDR=82.01
episode=41, mum of sent packets=4638, num of lost packets=powerloss:493+collided:347=840, MinEnergyEfficiency=22.47, MaxEnergyEfficiency=602.08, Jain's Fairness Index=0.65, PDR=81.80
episode=42, mum of sent packets=4540, num of lost packets=powerloss:491+collided:325=816, MinEnergyEfficiency=22.26, MaxEnergyEfficiency=1078.68, Jain's Fairness Index=0.51, PDR=81.85
episode=43, mum of sent packets=4713, num of lost packets=powerloss:474+collided:331=805, MinEnergyEfficiency=23.96, MaxEnergyEfficiency=1067.57, Jain's Fairness Index=0.59, PDR=82.77
episode=44, mum of sent packets=4651, num of lost packets=powerloss:515+collided:340=855, MinEnergyEfficiency=23.72, MaxEnergyEfficiency=916.60, Jain's Fairness Index=0.57, PDR=81.60
episode=45, mum of sent packets=4687, num of lost packets=powerloss:490+collided:403=893, MinEnergyEfficiency=21.31, MaxEnergyEfficiency=1918.33, Jain's Fairness Index=0.36, PDR=80.88
episode=46, mum of sent packets=4700, num of lost packets=powerloss:510+collided:334=844, MinEnergyEfficiency=23.96, MaxEnergyEfficiency=1151.57, Jain's Fairness Index=0.53, PDR=81.96
episode=47, mum of sent packets=4596, num of lost packets=powerloss:512+collided:379=891, MinEnergyEfficiency=23.42, MaxEnergyEfficiency=556.11, Jain's Fairness Index=0.65, PDR=80.55
episode=48, mum of sent packets=4598, num of lost packets=powerloss:485+collided:378=863, MinEnergyEfficiency=12.70, MaxEnergyEfficiency=1107.85, Jain's Fairness Index=0.53, PDR=81.19
episode=49, mum of sent packets=4645, num of lost packets=powerloss:456+collided:359=815, MinEnergyEfficiency=21.23, MaxEnergyEfficiency=1056.33, Jain's Fairness Index=0.55, PDR=82.41
episode=50, mum of sent packets=4611, num of lost packets=powerloss:466+collided:377=843, MinEnergyEfficiency=21.20, MaxEnergyEfficiency=1353.02, Jain's Fairness Index=0.50, PDR=81.65
episode=51, mum of sent packets=4562, num of lost packets=powerloss:459+collided:370=829, MinEnergyEfficiency=22.01, MaxEnergyEfficiency=674.65, Jain's Fairness Index=0.61, PDR=81.81
episode=52, mum of sent packets=4497, num of lost packets=powerloss:437+collided:398=835, MinEnergyEfficiency=22.32, MaxEnergyEfficiency=557.55, Jain's Fairness Index=0.62, PDR=81.30
episode=53, mum of sent packets=4574, num of lost packets=powerloss:454+collided:425=879, MinEnergyEfficiency=12.60, MaxEnergyEfficiency=517.65, Jain's Fairness Index=0.63, PDR=80.67
episode=54, mum of sent packets=4508, num of lost packets=powerloss:460+collided:313=773, MinEnergyEfficiency=21.72, MaxEnergyEfficiency=881.21, Jain's Fairness Index=0.59, PDR=82.68
episode=55, mum of sent packets=4592, num of lost packets=powerloss:475+collided:325=800, MinEnergyEfficiency=22.18, MaxEnergyEfficiency=686.50, Jain's Fairness Index=0.61, PDR=82.49
episode=56, mum of sent packets=4731, num of lost packets=powerloss:415+collided:346=761, MinEnergyEfficiency=21.23, MaxEnergyEfficiency=960.53, Jain's Fairness Index=0.54, PDR=83.85
episode=57, mum of sent packets=4567, num of lost packets=powerloss:464+collided:327=791, MinEnergyEfficiency=22.08, MaxEnergyEfficiency=799.37, Jain's Fairness Index=0.60, PDR=82.57
episode=58, mum of sent packets=4674, num of lost packets=powerloss:503+collided:279=782, MinEnergyEfficiency=23.05, MaxEnergyEfficiency=889.72, Jain's Fairness Index=0.60, PDR=83.16
episode=59, mum of sent packets=4742, num of lost packets=powerloss:480+collided:409=889, MinEnergyEfficiency=21.39, MaxEnergyEfficiency=860.76, Jain's Fairness Index=0.58, PDR=81.08
episode=60, mum of sent packets=4585, num of lost packets=powerloss:469+collided:326=795, MinEnergyEfficiency=22.42, MaxEnergyEfficiency=949.32, Jain's Fairness Index=0.56, PDR=82.55
episode=61, mum of sent packets=4607, num of lost packets=powerloss:532+collided:312=844, MinEnergyEfficiency=22.97, MaxEnergyEfficiency=943.60, Jain's Fairness Index=0.55, PDR=81.61
episode=62, mum of sent packets=4624, num of lost packets=powerloss:486+collided:326=812, MinEnergyEfficiency=21.81, MaxEnergyEfficiency=819.73, Jain's Fairness Index=0.57, PDR=82.35
episode=63, mum of sent packets=4828, num of lost packets=powerloss:498+collided:357=855, MinEnergyEfficiency=21.15, MaxEnergyEfficiency=963.13, Jain's Fairness Index=0.58, PDR=82.17
episode=64, mum of sent packets=4641, num of lost packets=powerloss:486+collided:296=782, MinEnergyEfficiency=23.66, MaxEnergyEfficiency=780.00, Jain's Fairness Index=0.60, PDR=83.00
episode=65, mum of sent packets=4667, num of lost packets=powerloss:548+collided:295=843, MinEnergyEfficiency=21.81, MaxEnergyEfficiency=717.62, Jain's Fairness Index=0.64, PDR=81.85
episode=66, mum of sent packets=4622, num of lost packets=powerloss:510+collided:347=857, MinEnergyEfficiency=21.86, MaxEnergyEfficiency=834.56, Jain's Fairness Index=0.59, PDR=81.41
episode=67, mum of sent packets=4625, num of lost packets=powerloss:443+collided:357=800, MinEnergyEfficiency=21.06, MaxEnergyEfficiency=818.38, Jain's Fairness Index=0.58, PDR=82.62
episode=68, mum of sent packets=4598, num of lost packets=powerloss:467+collided:332=799, MinEnergyEfficiency=22.31, MaxEnergyEfficiency=568.81, Jain's Fairness Index=0.64, PDR=82.51
episode=69, mum of sent packets=4595, num of lost packets=powerloss:473+collided:326=799, MinEnergyEfficiency=21.26, MaxEnergyEfficiency=936.47, Jain's Fairness Index=0.53, PDR=82.57
episode=70, mum of sent packets=4713, num of lost packets=powerloss:452+collided:347=799, MinEnergyEfficiency=22.68, MaxEnergyEfficiency=955.49, Jain's Fairness Index=0.54, PDR=83.03
episode=71, mum of sent packets=4624, num of lost packets=powerloss:513+collided:289=802, MinEnergyEfficiency=22.01, MaxEnergyEfficiency=971.25, Jain's Fairness Index=0.52, PDR=82.59
episode=72, mum of sent packets=4654, num of lost packets=powerloss:489+collided:324=813, MinEnergyEfficiency=20.13, MaxEnergyEfficiency=972.28, Jain's Fairness Index=0.58, PDR=82.45
episode=73, mum of sent packets=4613, num of lost packets=powerloss:516+collided:301=817, MinEnergyEfficiency=22.61, MaxEnergyEfficiency=957.33, Jain's Fairness Index=0.60, PDR=82.22
episode=74, mum of sent packets=4654, num of lost packets=powerloss:490+collided:340=830, MinEnergyEfficiency=22.93, MaxEnergyEfficiency=970.96, Jain's Fairness Index=0.58, PDR=82.08
episode=75, mum of sent packets=4644, num of lost packets=powerloss:438+collided:345=783, MinEnergyEfficiency=23.27, MaxEnergyEfficiency=980.97, Jain's Fairness Index=0.59, PDR=83.07
episode=76, mum of sent packets=4621, num of lost packets=powerloss:566+collided:267=833, MinEnergyEfficiency=23.35, MaxEnergyEfficiency=964.86, Jain's Fairness Index=0.55, PDR=81.89
episode=77, mum of sent packets=4690, num of lost packets=powerloss:507+collided:360=867, MinEnergyEfficiency=21.15, MaxEnergyEfficiency=971.71, Jain's Fairness Index=0.54, PDR=81.41
episode=78, mum of sent packets=4577, num of lost packets=powerloss:471+collided:321=792, MinEnergyEfficiency=22.88, MaxEnergyEfficiency=968.86, Jain's Fairness Index=0.57, PDR=82.56
episode=79, mum of sent packets=4495, num of lost packets=powerloss:471+collided:271=742, MinEnergyEfficiency=23.67, MaxEnergyEfficiency=960.31, Jain's Fairness Index=0.58, PDR=83.43
episode=80, mum of sent packets=4549, num of lost packets=powerloss:463+collided:317=780, MinEnergyEfficiency=23.17, MaxEnergyEfficiency=949.32, Jain's Fairness Index=0.58, PDR=82.83
episode=81, mum of sent packets=4646, num of lost packets=powerloss:483+collided:373=856, MinEnergyEfficiency=21.30, MaxEnergyEfficiency=938.04, Jain's Fairness Index=0.55, PDR=81.45
episode=82, mum of sent packets=4622, num of lost packets=powerloss:514+collided:297=811, MinEnergyEfficiency=22.93, MaxEnergyEfficiency=944.63, Jain's Fairness Index=0.58, PDR=82.32
episode=83, mum of sent packets=4597, num of lost packets=powerloss:491+collided:337=828, MinEnergyEfficiency=23.43, MaxEnergyEfficiency=968.39, Jain's Fairness Index=0.52, PDR=81.86
episode=84, mum of sent packets=4733, num of lost packets=powerloss:429+collided:335=764, MinEnergyEfficiency=23.49, MaxEnergyEfficiency=971.37, Jain's Fairness Index=0.56, PDR=83.79
episode=85, mum of sent packets=4754, num of lost packets=powerloss:489+collided:307=796, MinEnergyEfficiency=22.22, MaxEnergyEfficiency=960.31, Jain's Fairness Index=0.62, PDR=83.15
episode=86, mum of sent packets=4664, num of lost packets=powerloss:454+collided:320=774, MinEnergyEfficiency=22.90, MaxEnergyEfficiency=942.87, Jain's Fairness Index=0.58, PDR=83.34
episode=87, mum of sent packets=4577, num of lost packets=powerloss:497+collided:289=786, MinEnergyEfficiency=21.90, MaxEnergyEfficiency=1779.90, Jain's Fairness Index=0.48, PDR=82.83
episode=88, mum of sent packets=4694, num of lost packets=powerloss:499+collided:276=775, MinEnergyEfficiency=22.64, MaxEnergyEfficiency=1737.13, Jain's Fairness Index=0.48, PDR=83.40
episode=89, mum of sent packets=4603, num of lost packets=powerloss:472+collided:272=744, MinEnergyEfficiency=23.62, MaxEnergyEfficiency=961.35, Jain's Fairness Index=0.59, PDR=83.77
episode=90, mum of sent packets=4674, num of lost packets=powerloss:457+collided:312=769, MinEnergyEfficiency=23.07, MaxEnergyEfficiency=969.94, Jain's Fairness Index=0.58, PDR=83.48
episode=91, mum of sent packets=4692, num of lost packets=powerloss:478+collided:303=781, MinEnergyEfficiency=23.73, MaxEnergyEfficiency=754.17, Jain's Fairness Index=0.63, PDR=83.31
episode=92, mum of sent packets=4549, num of lost packets=powerloss:415+collided:322=737, MinEnergyEfficiency=23.12, MaxEnergyEfficiency=863.25, Jain's Fairness Index=0.62, PDR=83.75
episode=93, mum of sent packets=4555, num of lost packets=powerloss:461+collided:313=774, MinEnergyEfficiency=23.13, MaxEnergyEfficiency=980.97, Jain's Fairness Index=0.59, PDR=82.96
episode=94, mum of sent packets=4540, num of lost packets=powerloss:469+collided:275=744, MinEnergyEfficiency=22.58, MaxEnergyEfficiency=980.97, Jain's Fairness Index=0.57, PDR=83.48
episode=95, mum of sent packets=4669, num of lost packets=powerloss:543+collided:309=852, MinEnergyEfficiency=23.32, MaxEnergyEfficiency=974.14, Jain's Fairness Index=0.59, PDR=81.67
episode=96, mum of sent packets=4674, num of lost packets=powerloss:484+collided:278=762, MinEnergyEfficiency=23.37, MaxEnergyEfficiency=961.20, Jain's Fairness Index=0.56, PDR=83.61
episode=97, mum of sent packets=4550, num of lost packets=powerloss:489+collided:274=763, MinEnergyEfficiency=22.42, MaxEnergyEfficiency=1667.56, Jain's Fairness Index=0.50, PDR=83.19
episode=98, mum of sent packets=4622, num of lost packets=powerloss:517+collided:293=810, MinEnergyEfficiency=23.22, MaxEnergyEfficiency=935.71, Jain's Fairness Index=0.60, PDR=82.39
episode=99, mum of sent packets=4604, num of lost packets=powerloss:490+collided:293=783, MinEnergyEfficiency=22.75, MaxEnergyEfficiency=959.17, Jain's Fairness Index=0.59, PDR=82.91
episode=100, mum of sent packets=4484, num of lost packets=powerloss:487+collided:309=796, MinEnergyEfficiency=23.24, MaxEnergyEfficiency=766.96, Jain's Fairness Index=0.59, PDR=82.16
episode=101, mum of sent packets=4695, num of lost packets=powerloss:429+collided:332=761, MinEnergyEfficiency=21.16, MaxEnergyEfficiency=920.99, Jain's Fairness Index=0.60, PDR=83.68
episode=102, mum of sent packets=4680, num of lost packets=powerloss:460+collided:311=771, MinEnergyEfficiency=22.76, MaxEnergyEfficiency=969.29, Jain's Fairness Index=0.56, PDR=83.44
episode=103, mum of sent packets=4614, num of lost packets=powerloss:461+collided:329=790, MinEnergyEfficiency=23.08, MaxEnergyEfficiency=1017.25, Jain's Fairness Index=0.56, PDR=82.75
episode=104, mum of sent packets=4763, num of lost packets=powerloss:480+collided:343=823, MinEnergyEfficiency=22.85, MaxEnergyEfficiency=992.96, Jain's Fairness Index=0.55, PDR=82.60
episode=105, mum of sent packets=4606, num of lost packets=powerloss:443+collided:340=783, MinEnergyEfficiency=22.42, MaxEnergyEfficiency=945.93, Jain's Fairness Index=0.58, PDR=82.76
episode=106, mum of sent packets=4668, num of lost packets=powerloss:448+collided:344=792, MinEnergyEfficiency=22.14, MaxEnergyEfficiency=971.25, Jain's Fairness Index=0.59, PDR=82.95
episode=107, mum of sent packets=4646, num of lost packets=powerloss:483+collided:299=782, MinEnergyEfficiency=23.18, MaxEnergyEfficiency=971.88, Jain's Fairness Index=0.61, PDR=83.08
episode=108, mum of sent packets=4571, num of lost packets=powerloss:444+collided:362=806, MinEnergyEfficiency=22.82, MaxEnergyEfficiency=968.86, Jain's Fairness Index=0.56, PDR=82.32
episode=109, mum of sent packets=4792, num of lost packets=powerloss:483+collided:315=798, MinEnergyEfficiency=21.74, MaxEnergyEfficiency=962.28, Jain's Fairness Index=0.56, PDR=83.26
episode=110, mum of sent packets=4679, num of lost packets=powerloss:489+collided:234=723, MinEnergyEfficiency=22.22, MaxEnergyEfficiency=951.83, Jain's Fairness Index=0.59, PDR=84.51
episode=111, mum of sent packets=4590, num of lost packets=powerloss:494+collided:244=738, MinEnergyEfficiency=20.94, MaxEnergyEfficiency=941.33, Jain's Fairness Index=0.61, PDR=83.81
episode=112, mum of sent packets=4628, num of lost packets=powerloss:535+collided:326=861, MinEnergyEfficiency=22.57, MaxEnergyEfficiency=940.09, Jain's Fairness Index=0.60, PDR=81.29
episode=113, mum of sent packets=4645, num of lost packets=powerloss:481+collided:264=745, MinEnergyEfficiency=23.12, MaxEnergyEfficiency=970.85, Jain's Fairness Index=0.55, PDR=83.83
episode=114, mum of sent packets=4644, num of lost packets=powerloss:479+collided:316=795, MinEnergyEfficiency=23.75, MaxEnergyEfficiency=936.38, Jain's Fairness Index=0.56, PDR=82.80
episode=115, mum of sent packets=4667, num of lost packets=powerloss:466+collided:301=767, MinEnergyEfficiency=21.06, MaxEnergyEfficiency=665.46, Jain's Fairness Index=0.63, PDR=83.46
episode=116, mum of sent packets=4717, num of lost packets=powerloss:493+collided:310=803, MinEnergyEfficiency=21.01, MaxEnergyEfficiency=950.31, Jain's Fairness Index=0.61, PDR=82.83
episode=117, mum of sent packets=4569, num of lost packets=powerloss:454+collided:293=747, MinEnergyEfficiency=22.00, MaxEnergyEfficiency=679.02, Jain's Fairness Index=0.66, PDR=83.56
episode=118, mum of sent packets=4643, num of lost packets=powerloss:496+collided:322=818, MinEnergyEfficiency=21.33, MaxEnergyEfficiency=959.17, Jain's Fairness Index=0.60, PDR=82.36
episode=119, mum of sent packets=4638, num of lost packets=powerloss:456+collided:313=769, MinEnergyEfficiency=22.44, MaxEnergyEfficiency=952.39, Jain's Fairness Index=0.60, PDR=83.23
episode=120, mum of sent packets=4617, num of lost packets=powerloss:426+collided:327=753, MinEnergyEfficiency=21.71, MaxEnergyEfficiency=848.85, Jain's Fairness Index=0.61, PDR=83.60
episode=121, mum of sent packets=4663, num of lost packets=powerloss:450+collided:328=778, MinEnergyEfficiency=21.90, MaxEnergyEfficiency=856.94, Jain's Fairness Index=0.60, PDR=83.25
episode=122, mum of sent packets=4625, num of lost packets=powerloss:457+collided:314=771, MinEnergyEfficiency=22.97, MaxEnergyEfficiency=923.16, Jain's Fairness Index=0.57, PDR=83.20
episode=123, mum of sent packets=4677, num of lost packets=powerloss:492+collided:354=846, MinEnergyEfficiency=23.23, MaxEnergyEfficiency=923.82, Jain's Fairness Index=0.60, PDR=81.63
episode=124, mum of sent packets=4726, num of lost packets=powerloss:448+collided:323=771, MinEnergyEfficiency=20.83, MaxEnergyEfficiency=825.39, Jain's Fairness Index=0.61, PDR=83.58
episode=125, mum of sent packets=4758, num of lost packets=powerloss:489+collided:313=802, MinEnergyEfficiency=23.27, MaxEnergyEfficiency=930.92, Jain's Fairness Index=0.58, PDR=83.04
episode=126, mum of sent packets=4508, num of lost packets=powerloss:455+collided:285=740, MinEnergyEfficiency=20.57, MaxEnergyEfficiency=976.31, Jain's Fairness Index=0.54, PDR=83.50
episode=127, mum of sent packets=4601, num of lost packets=powerloss:479+collided:299=778, MinEnergyEfficiency=21.92, MaxEnergyEfficiency=945.51, Jain's Fairness Index=0.59, PDR=83.00
episode=128, mum of sent packets=4713, num of lost packets=powerloss:531+collided:300=831, MinEnergyEfficiency=23.18, MaxEnergyEfficiency=973.02, Jain's Fairness Index=0.57, PDR=82.30
episode=129, mum of sent packets=4631, num of lost packets=powerloss:509+collided:281=790, MinEnergyEfficiency=23.40, MaxEnergyEfficiency=972.51, Jain's Fairness Index=0.57, PDR=82.83
episode=130, mum of sent packets=4647, num of lost packets=powerloss:449+collided:255=704, MinEnergyEfficiency=23.18, MaxEnergyEfficiency=913.51, Jain's Fairness Index=0.59, PDR=84.81
episode=131, mum of sent packets=4660, num of lost packets=powerloss:449+collided:294=743, MinEnergyEfficiency=23.43, MaxEnergyEfficiency=797.77, Jain's Fairness Index=0.60, PDR=83.95
episode=132, mum of sent packets=4604, num of lost packets=powerloss:426+collided:333=759, MinEnergyEfficiency=23.08, MaxEnergyEfficiency=1015.51, Jain's Fairness Index=0.53, PDR=83.45
episode=133, mum of sent packets=4683, num of lost packets=powerloss:465+collided:293=758, MinEnergyEfficiency=22.78, MaxEnergyEfficiency=954.49, Jain's Fairness Index=0.54, PDR=83.71
episode=134, mum of sent packets=4718, num of lost packets=powerloss:497+collided:329=826, MinEnergyEfficiency=23.94, MaxEnergyEfficiency=968.32, Jain's Fairness Index=0.58, PDR=82.41
episode=135, mum of sent packets=4617, num of lost packets=powerloss:460+collided:287=747, MinEnergyEfficiency=23.63, MaxEnergyEfficiency=940.93, Jain's Fairness Index=0.59, PDR=83.76
episode=136, mum of sent packets=4619, num of lost packets=powerloss:474+collided:317=791, MinEnergyEfficiency=23.71, MaxEnergyEfficiency=807.41, Jain's Fairness Index=0.62, PDR=82.75
episode=137, mum of sent packets=4643, num of lost packets=powerloss:397+collided:366=763, MinEnergyEfficiency=23.99, MaxEnergyEfficiency=933.11, Jain's Fairness Index=0.57, PDR=83.48
episode=138, mum of sent packets=4701, num of lost packets=powerloss:445+collided:353=798, MinEnergyEfficiency=23.35, MaxEnergyEfficiency=967.89, Jain's Fairness Index=0.55, PDR=82.94
episode=139, mum of sent packets=4652, num of lost packets=powerloss:404+collided:286=690, MinEnergyEfficiency=23.34, MaxEnergyEfficiency=1632.28, Jain's Fairness Index=0.43, PDR=85.12
episode=140, mum of sent packets=4776, num of lost packets=powerloss:439+collided:279=718, MinEnergyEfficiency=22.96, MaxEnergyEfficiency=972.21, Jain's Fairness Index=0.54, PDR=84.88
episode=141, mum of sent packets=4679, num of lost packets=powerloss:436+collided:264=700, MinEnergyEfficiency=22.75, MaxEnergyEfficiency=961.73, Jain's Fairness Index=0.56, PDR=84.98
episode=142, mum of sent packets=4642, num of lost packets=powerloss:486+collided:318=804, MinEnergyEfficiency=23.34, MaxEnergyEfficiency=944.18, Jain's Fairness Index=0.60, PDR=82.64
episode=143, mum of sent packets=4708, num of lost packets=powerloss:523+collided:273=796, MinEnergyEfficiency=23.68, MaxEnergyEfficiency=911.16, Jain's Fairness Index=0.62, PDR=83.03
episode=144, mum of sent packets=4660, num of lost packets=powerloss:481+collided:282=763, MinEnergyEfficiency=22.80, MaxEnergyEfficiency=1691.74, Jain's Fairness Index=0.48, PDR=83.61
episode=145, mum of sent packets=4685, num of lost packets=powerloss:468+collided:290=758, MinEnergyEfficiency=23.23, MaxEnergyEfficiency=1566.18, Jain's Fairness Index=0.50, PDR=83.74
episode=146, mum of sent packets=4714, num of lost packets=powerloss:491+collided:348=839, MinEnergyEfficiency=22.49, MaxEnergyEfficiency=839.12, Jain's Fairness Index=0.59, PDR=82.12
episode=147, mum of sent packets=4625, num of lost packets=powerloss:473+collided:326=799, MinEnergyEfficiency=22.68, MaxEnergyEfficiency=942.50, Jain's Fairness Index=0.60, PDR=82.59
episode=148, mum of sent packets=4672, num of lost packets=powerloss:434+collided:289=723, MinEnergyEfficiency=22.13, MaxEnergyEfficiency=969.00, Jain's Fairness Index=0.56, PDR=84.48
