episode=0, mum of sent packets=28277, num of lost packets=powerloss:12398+collided:9144=21542, MinEnergyEfficiency=5.27, MaxEnergyEfficiency=94.61, Jain's Fairness Index=0.73, PDR=23.73
episode=11, mum of sent packets=28066, num of lost packets=powerloss:9535+collided:9465=19000, MinEnergyEfficiency=2.73, MaxEnergyEfficiency=312.99, Jain's Fairness Index=0.52, PDR=32.23
episode=12, mum of sent packets=28068, num of lost packets=powerloss:9152+collided:9457=18609, MinEnergyEfficiency=2.80, MaxEnergyEfficiency=295.69, Jain's Fairness Index=0.56, PDR=33.63
episode=13, mum of sent packets=27945, num of lost packets=powerloss:9157+collided:9424=18581, MinEnergyEfficiency=2.44, MaxEnergyEfficiency=244.98, Jain's Fairness Index=0.57, PDR=33.44
episode=14, mum of sent packets=28200, num of lost packets=powerloss:9466+collided:9417=18883, MinEnergyEfficiency=1.91, MaxEnergyEfficiency=422.81, Jain's Fairness Index=0.50, PDR=32.93
episode=15, mum of sent packets=27856, num of lost packets=powerloss:8914+collided:9585=18499, MinEnergyEfficiency=1.34, MaxEnergyEfficiency=228.02, Jain's Fairness Index=0.56, PDR=33.53
episode=16, mum of sent packets=27833, num of lost packets=powerloss:8870+collided:9379=18249, MinEnergyEfficiency=1.77, MaxEnergyEfficiency=301.17, Jain's Fairness Index=0.51, PDR=34.37
episode=17, mum of sent packets=28211, num of lost packets=powerloss:9057+collided:9467=18524, MinEnergyEfficiency=1.69, MaxEnergyEfficiency=274.26, Jain's Fairness Index=0.57, PDR=34.30
episode=18, mum of sent packets=28254, num of lost packets=powerloss:9126+collided:9601=18727, MinEnergyEfficiency=1.90, MaxEnergyEfficiency=194.07, Jain's Fairness Index=0.56, PDR=33.64
episode=19, mum of sent packets=28095, num of lost packets=powerloss:9173+collided:9341=18514, MinEnergyEfficiency=1.09, MaxEnergyEfficiency=360.25, Jain's Fairness Index=0.51, PDR=34.03
episode=20, mum of sent packets=28245, num of lost packets=powerloss:8976+collided:9423=18399, MinEnergyEfficiency=2.16, MaxEnergyEfficiency=304.14, Jain's Fairness Index=0.55, PDR=34.80
episode=21, mum of sent packets=28154, num of lost packets=powerloss:8866+collided:9372=18238, MinEnergyEfficiency=2.06, MaxEnergyEfficiency=267.39, Jain's Fairness Index=0.57, PDR=35.15
episode=22, mum of sent packets=28308, num of lost packets=powerloss:8629+collided:9614=18243, MinEnergyEfficiency=2.01, MaxEnergyEfficiency=243.00, Jain's Fairness Index=0.59, PDR=35.48
episode=23, mum of sent packets=28402, num of lost packets=powerloss:8731+collided:9849=18580, MinEnergyEfficiency=2.15, MaxEnergyEfficiency=181.56, Jain's Fairness Index=0.60, PDR=34.52
episode=24, mum of sent packets=28374, num of lost packets=powerloss:9297+collided:9442=18739, MinEnergyEfficiency=1.86, MaxEnergyEfficiency=186.91, Jain's Fairness Index=0.60, PDR=33.90
episode=25, mum of sent packets=28189, num of lost packets=powerloss:8479+collided:9729=18208, MinEnergyEfficiency=2.22, MaxEnergyEfficiency=332.01, Jain's Fairness Index=0.56, PDR=35.34
episode=26, mum of sent packets=28068, num of lost packets=powerloss:8668+collided:9502=18170, MinEnergyEfficiency=2.17, MaxEnergyEfficiency=317.23, Jain's Fairness Index=0.55, PDR=35.19
episode=27, mum of sent packets=28144, num of lost packets=powerloss:8942+collided:9380=18322, MinEnergyEfficiency=1.70, MaxEnergyEfficiency=361.86, Jain's Fairness Index=0.54, PDR=34.85
episode=28, mum of sent packets=28136, num of lost packets=powerloss:8405+collided:9651=18056, MinEnergyEfficiency=2.38, MaxEnergyEfficiency=428.39, Jain's Fairness Index=0.54, PDR=35.75
episode=29, mum of sent packets=28445, num of lost packets=powerloss:8856+collided:9694=18550, MinEnergyEfficiency=1.77, MaxEnergyEfficiency=371.63, Jain's Fairness Index=0.55, PDR=34.71
episode=30, mum of sent packets=28129, num of lost packets=powerloss:8622+collided:9804=18426, MinEnergyEfficiency=2.11, MaxEnergyEfficiency=360.31, Jain's Fairness Index=0.55, PDR=34.44
episode=31, mum of sent packets=28336, num of lost packets=powerloss:8379+collided:9907=18286, MinEnergyEfficiency=2.28, MaxEnergyEfficiency=434.90, Jain's Fairness Index=0.55, PDR=35.39
episode=32, mum of sent packets=27976, num of lost packets=powerloss:8628+collided:9532=18160, MinEnergyEfficiency=1.68, MaxEnergyEfficiency=407.78, Jain's Fairness Index=0.54, PDR=35.03
episode=33, mum of sent packets=28316, num of lost packets=powerloss:8829+collided:9930=18759, MinEnergyEfficiency=1.73, MaxEnergyEfficiency=352.74, Jain's Fairness Index=0.53, PDR=33.67
episode=34, mum of sent packets=27981, num of lost packets=powerloss:8041+collided:9776=17817, MinEnergyEfficiency=1.70, MaxEnergyEfficiency=270.89, Jain's Fairness Index=0.58, PDR=36.24
episode=35, mum of sent packets=28271, num of lost packets=powerloss:8562+collided:9831=18393, MinEnergyEfficiency=1.80, MaxEnergyEfficiency=248.47, Jain's Fairness Index=0.56, PDR=34.88
episode=36, mum of sent packets=28100, num of lost packets=powerloss:8545+collided:9687=18232, MinEnergyEfficiency=1.66, MaxEnergyEfficiency=325.11, Jain's Fairness Index=0.56, PDR=35.04
episode=37, mum of sent packets=28221, num of lost packets=powerloss:8677+collided:9769=18446, MinEnergyEfficiency=2.03, MaxEnergyEfficiency=228.77, Jain's Fairness Index=0.57, PDR=34.55
episode=38, mum of sent packets=28209, num of lost packets=powerloss:8587+collided:9610=18197, MinEnergyEfficiency=1.98, MaxEnergyEfficiency=280.62, Jain's Fairness Index=0.58, PDR=35.40
episode=39, mum of sent packets=28108, num of lost packets=powerloss:8673+collided:9416=18089, MinEnergyEfficiency=2.33, MaxEnergyEfficiency=280.22, Jain's Fairness Index=0.57, PDR=35.59
episode=40, mum of sent packets=27909, num of lost packets=powerloss:8030+collided:9798=17828, MinEnergyEfficiency=2.23, MaxEnergyEfficiency=290.86, Jain's Fairness Index=0.60, PDR=36.08
episode=41, mum of sent packets=27923, num of lost packets=powerloss:7820+collided:9639=17459, MinEnergyEfficiency=2.85, MaxEnergyEfficiency=316.05, Jain's Fairness Index=0.57, PDR=37.39
episode=42, mum of sent packets=28445, num of lost packets=powerloss:8499+collided:9926=18425, MinEnergyEfficiency=2.55, MaxEnergyEfficiency=278.54, Jain's Fairness Index=0.56, PDR=35.18
episode=43, mum of sent packets=28151, num of lost packets=powerloss:8481+collided:9816=18297, MinEnergyEfficiency=2.32, MaxEnergyEfficiency=224.72, Jain's Fairness Index=0.59, PDR=34.94
episode=44, mum of sent packets=28118, num of lost packets=powerloss:8105+collided:9683=17788, MinEnergyEfficiency=2.77, MaxEnergyEfficiency=285.75, Jain's Fairness Index=0.59, PDR=36.67
episode=45, mum of sent packets=28508, num of lost packets=powerloss:8484+collided:9899=18383, MinEnergyEfficiency=2.61, MaxEnergyEfficiency=341.88, Jain's Fairness Index=0.55, PDR=35.45
episode=46, mum of sent packets=28155, num of lost packets=powerloss:8142+collided:9802=17944, MinEnergyEfficiency=2.60, MaxEnergyEfficiency=296.60, Jain's Fairness Index=0.57, PDR=36.21
episode=47, mum of sent packets=28191, num of lost packets=powerloss:8441+collided:9838=18279, MinEnergyEfficiency=2.35, MaxEnergyEfficiency=265.62, Jain's Fairness Index=0.58, PDR=35.09
episode=48, mum of sent packets=27998, num of lost packets=powerloss:8116+collided:9713=17829, MinEnergyEfficiency=2.53, MaxEnergyEfficiency=274.83, Jain's Fairness Index=0.58, PDR=36.25
episode=49, mum of sent packets=28165, num of lost packets=powerloss:8332+collided:9468=17800, MinEnergyEfficiency=1.83, MaxEnergyEfficiency=312.38, Jain's Fairness Index=0.58, PDR=36.74
episode=50, mum of sent packets=28106, num of lost packets=powerloss:8150+collided:9587=17737, MinEnergyEfficiency=2.59, MaxEnergyEfficiency=335.79, Jain's Fairness Index=0.58, PDR=36.83
episode=51, mum of sent packets=28038, num of lost packets=powerloss:8042+collided:9678=17720, MinEnergyEfficiency=2.91, MaxEnergyEfficiency=332.47, Jain's Fairness Index=0.57, PDR=36.73
episode=52, mum of sent packets=28067, num of lost packets=powerloss:8289+collided:9671=17960, MinEnergyEfficiency=2.71, MaxEnergyEfficiency=294.25, Jain's Fairness Index=0.58, PDR=35.94
episode=53, mum of sent packets=27844, num of lost packets=powerloss:7966+collided:9657=17623, MinEnergyEfficiency=2.66, MaxEnergyEfficiency=315.91, Jain's Fairness Index=0.56, PDR=36.64
episode=54, mum of sent packets=28228, num of lost packets=powerloss:8118+collided:9972=18090, MinEnergyEfficiency=2.41, MaxEnergyEfficiency=296.84, Jain's Fairness Index=0.57, PDR=35.85
episode=55, mum of sent packets=28170, num of lost packets=powerloss:8073+collided:9884=17957, MinEnergyEfficiency=1.90, MaxEnergyEfficiency=302.57, Jain's Fairness Index=0.56, PDR=36.19
episode=56, mum of sent packets=27969, num of lost packets=powerloss:8006+collided:9797=17803, MinEnergyEfficiency=2.67, MaxEnergyEfficiency=294.60, Jain's Fairness Index=0.57, PDR=36.26
episode=57, mum of sent packets=28248, num of lost packets=powerloss:8293+collided:9879=18172, MinEnergyEfficiency=2.00, MaxEnergyEfficiency=302.65, Jain's Fairness Index=0.56, PDR=35.63
episode=58, mum of sent packets=28181, num of lost packets=powerloss:8189+collided:9941=18130, MinEnergyEfficiency=2.07, MaxEnergyEfficiency=358.71, Jain's Fairness Index=0.57, PDR=35.61
episode=59, mum of sent packets=27780, num of lost packets=powerloss:7927+collided:9770=17697, MinEnergyEfficiency=2.66, MaxEnergyEfficiency=307.57, Jain's Fairness Index=0.58, PDR=36.23
episode=60, mum of sent packets=28192, num of lost packets=powerloss:7757+collided:9986=17743, MinEnergyEfficiency=2.29, MaxEnergyEfficiency=279.31, Jain's Fairness Index=0.58, PDR=37.03
episode=61, mum of sent packets=28246, num of lost packets=powerloss:8130+collided:9787=17917, MinEnergyEfficiency=2.68, MaxEnergyEfficiency=303.20, Jain's Fairness Index=0.57, PDR=36.54
episode=62, mum of sent packets=27951, num of lost packets=powerloss:7815+collided:9670=17485, MinEnergyEfficiency=2.70, MaxEnergyEfficiency=370.17, Jain's Fairness Index=0.56, PDR=37.39
episode=63, mum of sent packets=28152, num of lost packets=powerloss:7632+collided:9871=17503, MinEnergyEfficiency=1.97, MaxEnergyEfficiency=329.50, Jain's Fairness Index=0.57, PDR=37.74
episode=64, mum of sent packets=28058, num of lost packets=powerloss:8115+collided:9693=17808, MinEnergyEfficiency=1.80, MaxEnergyEfficiency=304.38, Jain's Fairness Index=0.58, PDR=36.48
episode=65, mum of sent packets=28203, num of lost packets=powerloss:8241+collided:9752=17993, MinEnergyEfficiency=1.83, MaxEnergyEfficiency=298.05, Jain's Fairness Index=0.57, PDR=36.12
episode=66, mum of sent packets=28270, num of lost packets=powerloss:8309+collided:9759=18068, MinEnergyEfficiency=1.61, MaxEnergyEfficiency=282.04, Jain's Fairness Index=0.58, PDR=36.02
episode=67, mum of sent packets=28327, num of lost packets=powerloss:8342+collided:9614=17956, MinEnergyEfficiency=2.72, MaxEnergyEfficiency=355.99, Jain's Fairness Index=0.56, PDR=36.53
episode=68, mum of sent packets=28009, num of lost packets=powerloss:7841+collided:9710=17551, MinEnergyEfficiency=2.32, MaxEnergyEfficiency=329.54, Jain's Fairness Index=0.55, PDR=37.28
episode=69, mum of sent packets=28005, num of lost packets=powerloss:7992+collided:9886=17878, MinEnergyEfficiency=1.94, MaxEnergyEfficiency=337.97, Jain's Fairness Index=0.55, PDR=36.10
episode=70, mum of sent packets=27973, num of lost packets=powerloss:7950+collided:9884=17834, MinEnergyEfficiency=2.13, MaxEnergyEfficiency=317.55, Jain's Fairness Index=0.57, PDR=36.17
episode=71, mum of sent packets=28204, num of lost packets=powerloss:8065+collided:9773=17838, MinEnergyEfficiency=1.95, MaxEnergyEfficiency=389.15, Jain's Fairness Index=0.57, PDR=36.70
episode=72, mum of sent packets=28069, num of lost packets=powerloss:7961+collided:9855=17816, MinEnergyEfficiency=1.61, MaxEnergyEfficiency=374.61, Jain's Fairness Index=0.56, PDR=36.47
episode=73, mum of sent packets=28330, num of lost packets=powerloss:8058+collided:10148=18206, MinEnergyEfficiency=2.00, MaxEnergyEfficiency=316.49, Jain's Fairness Index=0.57, PDR=35.66
episode=74, mum of sent packets=28417, num of lost packets=powerloss:7771+collided:10258=18029, MinEnergyEfficiency=2.39, MaxEnergyEfficiency=305.69, Jain's Fairness Index=0.58, PDR=36.50
episode=75, mum of sent packets=27900, num of lost packets=powerloss:7725+collided:9987=17712, MinEnergyEfficiency=2.22, MaxEnergyEfficiency=319.45, Jain's Fairness Index=0.58, PDR=36.44
episode=76, mum of sent packets=27914, num of lost packets=powerloss:7801+collided:9878=17679, MinEnergyEfficiency=2.24, MaxEnergyEfficiency=368.98, Jain's Fairness Index=0.55, PDR=36.58
episode=77, mum of sent packets=28376, num of lost packets=powerloss:8453+collided:9944=18397, MinEnergyEfficiency=1.63, MaxEnergyEfficiency=335.29, Jain's Fairness Index=0.55, PDR=35.10
episode=78, mum of sent packets=28068, num of lost packets=powerloss:8086+collided:9802=17888, MinEnergyEfficiency=1.94, MaxEnergyEfficiency=280.70, Jain's Fairness Index=0.58, PDR=36.23
episode=79, mum of sent packets=28451, num of lost packets=powerloss:8255+collided:10022=18277, MinEnergyEfficiency=2.24, MaxEnergyEfficiency=285.14, Jain's Fairness Index=0.55, PDR=35.71
episode=80, mum of sent packets=28279, num of lost packets=powerloss:8322+collided:9889=18211, MinEnergyEfficiency=1.67, MaxEnergyEfficiency=326.46, Jain's Fairness Index=0.56, PDR=35.51
episode=81, mum of sent packets=28139, num of lost packets=powerloss:8206+collided:9920=18126, MinEnergyEfficiency=1.86, MaxEnergyEfficiency=371.53, Jain's Fairness Index=0.55, PDR=35.52
episode=82, mum of sent packets=28083, num of lost packets=powerloss:8085+collided:9883=17968, MinEnergyEfficiency=2.19, MaxEnergyEfficiency=313.64, Jain's Fairness Index=0.56, PDR=35.95
episode=83, mum of sent packets=28478, num of lost packets=powerloss:8290+collided:10116=18406, MinEnergyEfficiency=1.87, MaxEnergyEfficiency=277.31, Jain's Fairness Index=0.57, PDR=35.31
episode=84, mum of sent packets=28030, num of lost packets=powerloss:7963+collided:9877=17840, MinEnergyEfficiency=2.02, MaxEnergyEfficiency=346.61, Jain's Fairness Index=0.54, PDR=36.29
episode=85, mum of sent packets=28067, num of lost packets=powerloss:7780+collided:9966=17746, MinEnergyEfficiency=1.61, MaxEnergyEfficiency=329.74, Jain's Fairness Index=0.55, PDR=36.71
episode=86, mum of sent packets=28158, num of lost packets=powerloss:7905+collided:9863=17768, MinEnergyEfficiency=1.33, MaxEnergyEfficiency=359.83, Jain's Fairness Index=0.57, PDR=36.80
episode=87, mum of sent packets=28043, num of lost packets=powerloss:8157+collided:9609=17766, MinEnergyEfficiency=2.38, MaxEnergyEfficiency=306.17, Jain's Fairness Index=0.57, PDR=36.58
episode=88, mum of sent packets=28128, num of lost packets=powerloss:8176+collided:9657=17833, MinEnergyEfficiency=1.57, MaxEnergyEfficiency=326.81, Jain's Fairness Index=0.54, PDR=36.53
episode=89, mum of sent packets=28250, num of lost packets=powerloss:8634+collided:9763=18397, MinEnergyEfficiency=2.04, MaxEnergyEfficiency=317.23, Jain's Fairness Index=0.53, PDR=34.83
episode=90, mum of sent packets=28027, num of lost packets=powerloss:8044+collided:9677=17721, MinEnergyEfficiency=2.11, MaxEnergyEfficiency=321.95, Jain's Fairness Index=0.54, PDR=36.72
episode=91, mum of sent packets=28077, num of lost packets=powerloss:8052+collided:9960=18012, MinEnergyEfficiency=1.81, MaxEnergyEfficiency=298.61, Jain's Fairness Index=0.56, PDR=35.79
episode=92, mum of sent packets=28232, num of lost packets=powerloss:8097+collided:9960=18057, MinEnergyEfficiency=2.22, MaxEnergyEfficiency=306.17, Jain's Fairness Index=0.56, PDR=35.98
episode=93, mum of sent packets=28136, num of lost packets=powerloss:7965+collided:9715=17680, MinEnergyEfficiency=2.18, MaxEnergyEfficiency=417.20, Jain's Fairness Index=0.53, PDR=37.12
episode=94, mum of sent packets=28168, num of lost packets=powerloss:8293+collided:9733=18026, MinEnergyEfficiency=1.12, MaxEnergyEfficiency=290.86, Jain's Fairness Index=0.57, PDR=35.95
episode=95, mum of sent packets=28371, num of lost packets=powerloss:8221+collided:9944=18165, MinEnergyEfficiency=2.16, MaxEnergyEfficiency=320.80, Jain's Fairness Index=0.56, PDR=35.93
episode=96, mum of sent packets=28118, num of lost packets=powerloss:8025+collided:9700=17725, MinEnergyEfficiency=2.35, MaxEnergyEfficiency=340.19, Jain's Fairness Index=0.57, PDR=36.88
episode=97, mum of sent packets=28040, num of lost packets=powerloss:8088+collided:9721=17809, MinEnergyEfficiency=2.41, MaxEnergyEfficiency=384.90, Jain's Fairness Index=0.55, PDR=36.43
episode=98, mum of sent packets=28141, num of lost packets=powerloss:8116+collided:9851=17967, MinEnergyEfficiency=1.87, MaxEnergyEfficiency=361.84, Jain's Fairness Index=0.55, PDR=36.08
episode=99, mum of sent packets=28205, num of lost packets=powerloss:8247+collided:9920=18167, MinEnergyEfficiency=1.63, MaxEnergyEfficiency=280.96, Jain's Fairness Index=0.56, PDR=35.53
episode=100, mum of sent packets=28086, num of lost packets=powerloss:8232+collided:9788=18020, MinEnergyEfficiency=1.41, MaxEnergyEfficiency=294.00, Jain's Fairness Index=0.55, PDR=35.77
episode=101, mum of sent packets=27870, num of lost packets=powerloss:8046+collided:10034=18080, MinEnergyEfficiency=1.56, MaxEnergyEfficiency=299.66, Jain's Fairness Index=0.56, PDR=35.07
episode=102, mum of sent packets=28377, num of lost packets=powerloss:8322+collided:10193=18515, MinEnergyEfficiency=1.95, MaxEnergyEfficiency=344.42, Jain's Fairness Index=0.53, PDR=34.69
episode=103, mum of sent packets=28451, num of lost packets=powerloss:8448+collided:10111=18559, MinEnergyEfficiency=2.12, MaxEnergyEfficiency=357.70, Jain's Fairness Index=0.51, PDR=34.68
episode=104, mum of sent packets=28125, num of lost packets=powerloss:8296+collided:9948=18244, MinEnergyEfficiency=2.18, MaxEnergyEfficiency=334.00, Jain's Fairness Index=0.56, PDR=35.05
episode=105, mum of sent packets=27968, num of lost packets=powerloss:7939+collided:10141=18080, MinEnergyEfficiency=2.29, MaxEnergyEfficiency=282.22, Jain's Fairness Index=0.57, PDR=35.30
episode=106, mum of sent packets=28092, num of lost packets=powerloss:7994+collided:9920=17914, MinEnergyEfficiency=2.32, MaxEnergyEfficiency=301.00, Jain's Fairness Index=0.56, PDR=36.16
episode=107, mum of sent packets=28125, num of lost packets=powerloss:7984+collided:9901=17885, MinEnergyEfficiency=1.93, MaxEnergyEfficiency=364.30, Jain's Fairness Index=0.56, PDR=36.34
episode=108, mum of sent packets=28026, num of lost packets=powerloss:8156+collided:9817=17973, MinEnergyEfficiency=1.68, MaxEnergyEfficiency=312.06, Jain's Fairness Index=0.59, PDR=35.79
episode=109, mum of sent packets=27807, num of lost packets=powerloss:7831+collided:9808=17639, MinEnergyEfficiency=1.51, MaxEnergyEfficiency=345.63, Jain's Fairness Index=0.58, PDR=36.50
episode=110, mum of sent packets=28321, num of lost packets=powerloss:8330+collided:9962=18292, MinEnergyEfficiency=1.63, MaxEnergyEfficiency=309.16, Jain's Fairness Index=0.54, PDR=35.33
episode=111, mum of sent packets=27917, num of lost packets=powerloss:7875+collided:9953=17828, MinEnergyEfficiency=1.89, MaxEnergyEfficiency=364.49, Jain's Fairness Index=0.55, PDR=36.06
episode=112, mum of sent packets=28387, num of lost packets=powerloss:8370+collided:10135=18505, MinEnergyEfficiency=1.74, MaxEnergyEfficiency=262.38, Jain's Fairness Index=0.58, PDR=34.73
episode=113, mum of sent packets=28081, num of lost packets=powerloss:8354+collided:9749=18103, MinEnergyEfficiency=1.29, MaxEnergyEfficiency=334.00, Jain's Fairness Index=0.57, PDR=35.45
episode=114, mum of sent packets=28027, num of lost packets=powerloss:8160+collided:9923=18083, MinEnergyEfficiency=2.13, MaxEnergyEfficiency=312.83, Jain's Fairness Index=0.55, PDR=35.41
episode=115, mum of sent packets=28193, num of lost packets=powerloss:8114+collided:10006=18120, MinEnergyEfficiency=2.28, MaxEnergyEfficiency=316.85, Jain's Fairness Index=0.56, PDR=35.65
episode=116, mum of sent packets=28146, num of lost packets=powerloss:7908+collided:10107=18015, MinEnergyEfficiency=1.71, MaxEnergyEfficiency=381.89, Jain's Fairness Index=0.57, PDR=35.92
episode=117, mum of sent packets=27991, num of lost packets=powerloss:8017+collided:9736=17753, MinEnergyEfficiency=1.23, MaxEnergyEfficiency=327.05, Jain's Fairness Index=0.57, PDR=36.53
episode=118, mum of sent packets=28191, num of lost packets=powerloss:7744+collided:10046=17790, MinEnergyEfficiency=1.11, MaxEnergyEfficiency=358.16, Jain's Fairness Index=0.56, PDR=36.82
episode=119, mum of sent packets=27815, num of lost packets=powerloss:7673+collided:9728=17401, MinEnergyEfficiency=1.82, MaxEnergyEfficiency=294.54, Jain's Fairness Index=0.60, PDR=37.36
episode=120, mum of sent packets=28278, num of lost packets=powerloss:8233+collided:9912=18145, MinEnergyEfficiency=1.89, MaxEnergyEfficiency=347.75, Jain's Fairness Index=0.59, PDR=35.77
episode=121, mum of sent packets=28154, num of lost packets=powerloss:7845+collided:10172=18017, MinEnergyEfficiency=2.01, MaxEnergyEfficiency=328.78, Jain's Fairness Index=0.58, PDR=35.92
episode=122, mum of sent packets=28382, num of lost packets=powerloss:8167+collided:10049=18216, MinEnergyEfficiency=2.09, MaxEnergyEfficiency=352.10, Jain's Fairness Index=0.57, PDR=35.73
episode=123, mum of sent packets=28167, num of lost packets=powerloss:8040+collided:9967=18007, MinEnergyEfficiency=1.93, MaxEnergyEfficiency=331.82, Jain's Fairness Index=0.56, PDR=36.00
episode=124, mum of sent packets=28223, num of lost packets=powerloss:8124+collided:9972=18096, MinEnergyEfficiency=1.52, MaxEnergyEfficiency=340.43, Jain's Fairness Index=0.56, PDR=35.82
episode=125, mum of sent packets=28057, num of lost packets=powerloss:7824+collided:10036=17860, MinEnergyEfficiency=1.75, MaxEnergyEfficiency=299.37, Jain's Fairness Index=0.57, PDR=36.29
episode=126, mum of sent packets=27977, num of lost packets=powerloss:7863+collided:9938=17801, MinEnergyEfficiency=1.65, MaxEnergyEfficiency=310.30, Jain's Fairness Index=0.57, PDR=36.32
episode=127, mum of sent packets=28540, num of lost packets=powerloss:8257+collided:9953=18210, MinEnergyEfficiency=1.80, MaxEnergyEfficiency=298.05, Jain's Fairness Index=0.59, PDR=36.13
episode=128, mum of sent packets=28321, num of lost packets=powerloss:8364+collided:9900=18264, MinEnergyEfficiency=2.08, MaxEnergyEfficiency=335.33, Jain's Fairness Index=0.57, PDR=35.39
episode=129, mum of sent packets=28122, num of lost packets=powerloss:8192+collided:9995=18187, MinEnergyEfficiency=2.28, MaxEnergyEfficiency=302.04, Jain's Fairness Index=0.57, PDR=35.26
episode=130, mum of sent packets=28308, num of lost packets=powerloss:8176+collided:9860=18036, MinEnergyEfficiency=1.88, MaxEnergyEfficiency=290.86, Jain's Fairness Index=0.60, PDR=36.19
episode=131, mum of sent packets=28189, num of lost packets=powerloss:8006+collided:9974=17980, MinEnergyEfficiency=2.20, MaxEnergyEfficiency=332.23, Jain's Fairness Index=0.58, PDR=36.13
episode=132, mum of sent packets=28225, num of lost packets=powerloss:8052+collided:10069=18121, MinEnergyEfficiency=1.75, MaxEnergyEfficiency=330.28, Jain's Fairness Index=0.57, PDR=35.74
episode=133, mum of sent packets=28166, num of lost packets=powerloss:7882+collided:10073=17955, MinEnergyEfficiency=1.78, MaxEnergyEfficiency=284.13, Jain's Fairness Index=0.59, PDR=36.21
episode=134, mum of sent packets=28096, num of lost packets=powerloss:8138+collided:9783=17921, MinEnergyEfficiency=1.96, MaxEnergyEfficiency=382.11, Jain's Fairness Index=0.57, PDR=36.17
episode=135, mum of sent packets=27868, num of lost packets=powerloss:7694+collided:9815=17509, MinEnergyEfficiency=1.64, MaxEnergyEfficiency=293.80, Jain's Fairness Index=0.58, PDR=37.11
episode=136, mum of sent packets=28158, num of lost packets=powerloss:8017+collided:9700=17717, MinEnergyEfficiency=2.65, MaxEnergyEfficiency=295.24, Jain's Fairness Index=0.58, PDR=37.01
episode=137, mum of sent packets=28346, num of lost packets=powerloss:7964+collided:9952=17916, MinEnergyEfficiency=2.53, MaxEnergyEfficiency=316.11, Jain's Fairness Index=0.58, PDR=36.73
episode=138, mum of sent packets=28018, num of lost packets=powerloss:8000+collided:9774=17774, MinEnergyEfficiency=2.09, MaxEnergyEfficiency=287.73, Jain's Fairness Index=0.59, PDR=36.49
episode=139, mum of sent packets=28122, num of lost packets=powerloss:7721+collided:10124=17845, MinEnergyEfficiency=2.93, MaxEnergyEfficiency=279.96, Jain's Fairness Index=0.58, PDR=36.47
episode=140, mum of sent packets=28309, num of lost packets=powerloss:7854+collided:10199=18053, MinEnergyEfficiency=2.75, MaxEnergyEfficiency=363.94, Jain's Fairness Index=0.57, PDR=36.17
episode=141, mum of sent packets=28133, num of lost packets=powerloss:7772+collided:10065=17837, MinEnergyEfficiency=2.89, MaxEnergyEfficiency=334.00, Jain's Fairness Index=0.57, PDR=36.53
episode=142, mum of sent packets=28176, num of lost packets=powerloss:7858+collided:9856=17714, MinEnergyEfficiency=2.45, MaxEnergyEfficiency=313.13, Jain's Fairness Index=0.58, PDR=37.04
episode=143, mum of sent packets=28217, num of lost packets=powerloss:7798+collided:9797=17595, MinEnergyEfficiency=3.35, MaxEnergyEfficiency=374.21, Jain's Fairness Index=0.57, PDR=37.57
